ParticipantIdentifier,datetime,trial_date,time,duration,keyboard_total_words,keyboard_total_autocorrections,keyboard_total_typing_duration,keyboard_total_emojis,keyboard_total_deletes,keyboard_typing_speed,keyboard_total_pauses,keyboard_total_typing_episodeskeyboard_sentiment_emoji_absolutist,keyboard_sentiment_emoji_down,keyboard_sentiment_emoji_death,keyboard_sentiment_emoji_anxiety,keyboard_sentiment_emoji_anger,keyboard_sentiment_emoji_health,keyboard_sentiment_emoji_positive,keyboard_sentiment_emoji_sad,keyboard_sentiment_emoji_lowEnergy,keyboard_sentiment_emoji_confused,keyboard_sentiment_word_absolutist,keyboard_sentiment_word_down,keyboard_sentiment_word_death,keyboard_sentiment_word_anxiety,keyboard_sentiment_word_anger,keyboard_sentiment_word_health,keyboard_sentiment_word_positive,keyboard_sentiment_word_sad,keyboard_sentiment_word_lowEnergy,keyboard_sentiment_word_confused,keyboard_total_typing_episodes,keyboard_sentiment_emoji_absolutist
76acef3c-d659-4fdd-b258-3668a1597584,2022-10-21 13:25:15-04:00,2022-10-21,13:25:15,,21,0,24,1,1,3.7653089157036925,23,,,,,,,,,,,,,,,,,,,,,7.0,
76acef3c-d659-4fdd-b258-3668a1597584,2022-10-21 19:12:26-04:00,2022-10-21,19:12:26,,32,3,51,0,21,3.4672246802176088,0,,,,,,,,,,,,,,,,,,,,,3.0,
76acef3c-d659-4fdd-b258-3668a1597584,2022-10-21 09:46:15-04:00,2022-10-21,09:46:15,,22,0,20,0,2,4.104814258435934,11,,,,,,,,,,,,,,,,,,,,,3.0,
76acef3c-d659-4fdd-b258-3668a1597584,2022-10-21 09:18:34-04:00,2022-10-21,09:18:34,,25,4,29.575908660888672,1,41,5.037884039564627,0,,,,,,,,,,,,,,,,,,,,,1.0,
76acef3c-d659-4fdd-b258-3668a1597584,2022-10-21 17:21:56-04:00,2022-10-21,17:21:56,,33,4,41,1,13,3.8517209869253493,36,,,,,,,,,,,,,,,,,,,,,4.0,
b62eaadd-1819-41da-a70b-a46d4151db72,2022-10-21 13:02:53-04:00,2022-10-21,13:02:53,,27,0,42.52950668334961,0,23,3.479936851727849,0,,,,,,,,,,,,,,,,,,,,,1.0,
b62eaadd-1819-41da-a70b-a46d4151db72,2022-10-21 11:38:20-04:00,2022-10-21,11:38:20,,36,0,29,0,4,5.541762162097954,0,,,,,,,,,,,,,,,,,,,,,2.0,
b62eaadd-1819-41da-a70b-a46d4151db72,2022-10-21 08:42:33-04:00,2022-10-21,08:42:33,,25,0,31.40390968322754,0,12,4.171454950300681,0,,,,,,,,,,,,,,,,,,,,,1.0,
b62eaadd-1819-41da-a70b-a46d4151db72,2022-10-21 10:49:12-04:00,2022-10-21,10:49:12,,33,0,31.27780532836914,0,13,5.211363102830975,0,,,,,,,,,,,,,,,,,,,,,1.0,
b62eaadd-1819-41da-a70b-a46d4151db72,2022-10-20 23:06:30-04:00,2022-10-20,23:06:30,,24,0,13,0,2,6.733352872193893,0,,,,,,,,,,,,,,,,,,,,,7.0,
b62eaadd-1819-41da-a70b-a46d4151db72,2022-10-21 16:58:00-04:00,2022-10-21,16:58:00,,225,0,207,0,72,5.239077117677949,0,,,,,,,,,,,,,,,,,,,,,5.0,
b62eaadd-1819-41da-a70b-a46d4151db72,2022-10-21 14:02:23-04:00,2022-10-21,14:02:23,,35,0,49,1,3,3.4903975827979834,8,,,,,,,,,,,,,,,,,,,,,3.0,
b62eaadd-1819-41da-a70b-a46d4151db72,2022-10-21 21:22:24-04:00,2022-10-21,21:22:24,,24,0,38,0,15,3.925179686403061,11,,,,,,,,,,,,,,,,,,,,,6.0,
b62eaadd-1819-41da-a70b-a46d4151db72,2022-10-21 11:38:20-04:00,2022-10-21,11:38:20,,36,0,29,0,4,5.541762162097954,0,,,,,,,,,,,,,,,,,,,,,2.0,
b62eaadd-1819-41da-a70b-a46d4151db72,2022-10-21 08:11:58-04:00,2022-10-21,08:11:58,,20,0,22,0,6,4.493090151888414,0,,,,,,,,,,,,,,,,,,,,,5.0,
b62eaadd-1819-41da-a70b-a46d4151db72,2022-10-21 11:29:38-04:00,2022-10-21,11:29:38,,46,0,42,0,11,5.840369012046711,0,,,,,,,,,,,,,,,,,,,,,4.0,
b62eaadd-1819-41da-a70b-a46d4151db72,2022-10-21 13:38:49-04:00,2022-10-21,13:38:49,,34,0,32,0,10,5.482283702030336,8,,,,,,,,,,,,,,,,,,,,,6.0,
b62eaadd-1819-41da-a70b-a46d4151db72,2022-10-21 15:12:41-04:00,2022-10-21,15:12:41,,20,0,16,0,6,6.3568391539308005,0,,,,,,,,,,,,,,,,,,,,,4.0,
b62eaadd-1819-41da-a70b-a46d4151db72,2022-10-21 16:58:00-04:00,2022-10-21,16:58:00,,225,0,207,0,72,5.239077117677949,0,,,,,,,,,,,,,,,,,,,,,5.0,
9330d6d9-c667-43be-b437-a3c988dd10d7,2022-10-20 18:16:18-04:00,2022-10-20,18:16:18,,9,0,26,0,19,1.746387746267198,22,,,,,,,,,,,,,,,,,,,,,5.0,
9330d6d9-c667-43be-b437-a3c988dd10d7,2022-10-21 09:15:31-04:00,2022-10-21,09:15:31,,14,0,39,0,3,1.5588392239039692,0,,,,,,,,,,,,,,,,,,,,,4.0,
9330d6d9-c667-43be-b437-a3c988dd10d7,2022-10-20 18:16:18-04:00,2022-10-20,18:16:18,,9,0,26,0,19,1.746387746267198,22,,,,,,,,,,,,,,,,,,,,,5.0,
43adea65-466c-4891-8bd9-301c4d6560c8,2022-10-21 14:52:10-04:00,2022-10-21,14:52:10,,42,15,29,0,11,6.991768633549529,12,,,,,,,,,,,,,,,,,,,,,5.0,
43adea65-466c-4891-8bd9-301c4d6560c8,2022-10-21 14:52:09-04:00,2022-10-21,14:52:09,,42,15,29,0,11,6.991768633549529,12,,,,,,,,,,,,,,,,,,,,,5.0,
43adea65-466c-4891-8bd9-301c4d6560c8,2022-10-20 23:14:22-04:00,2022-10-20,23:14:22,,24,3,19,0,0,7.535916886350654,0,,,,,,,,,,,,,,,,,,,,,4.0,
43adea65-466c-4891-8bd9-301c4d6560c8,2022-10-21 14:52:10-04:00,2022-10-21,14:52:10,,42,15,29,0,11,6.991768633549529,12,,,,,,,,,,,,,,,,,,,,,5.0,
43adea65-466c-4891-8bd9-301c4d6560c8,2022-10-20 23:14:23-04:00,2022-10-20,23:14:23,,24,3,19,0,0,7.535916886350654,0,,,,,,,,,,,,,,,,,,,,,4.0,
43adea65-466c-4891-8bd9-301c4d6560c8,2022-10-20 23:14:23-04:00,2022-10-20,23:14:23,,24,3,19,0,0,7.535916886350654,0,,,,,,,,,,,,,,,,,,,,,4.0,
43adea65-466c-4891-8bd9-301c4d6560c8,2022-10-21 12:49:14-04:00,2022-10-21,12:49:14,,28,6,23,3,14,7.427668319472037,0,,,,,,,,,,,,,,,,,,,,,4.0,
43adea65-466c-4891-8bd9-301c4d6560c8,2022-10-20 23:14:23-04:00,2022-10-20,23:14:23,,24,3,19,0,0,7.535916886350654,0,,,,,,,,,,,,,,,,,,,,,4.0,
43adea65-466c-4891-8bd9-301c4d6560c8,2022-10-21 12:49:14-04:00,2022-10-21,12:49:14,,28,6,23,3,14,7.427668319472037,0,,,,,,,,,,,,,,,,,,,,,4.0,
8a5a92f3-472a-4a39-bfd8-f43f60fdcd27,2022-10-21 01:07:22-04:00,2022-10-20,01:07:22,,13,0,10,0,1,4.186706766624757,0,,,,,,,,,,,,,,,,,,,,,4.0,
8a5a92f3-472a-4a39-bfd8-f43f60fdcd27,2022-10-21 01:06:33-04:00,2022-10-20,01:06:33,,12,1,15.550484657287598,0,2,3.408253880963867,0,,,,,,,,,,,,,,,,,,,,,1.0,
8a5a92f3-472a-4a39-bfd8-f43f60fdcd27,2022-10-21 23:12:53-04:00,2022-10-21,23:12:53,,9,1,10,0,0,4.306710645151747,0,,,,,,,,,,,,,,,,,,,,,2.0,
a33e1d38-6ee8-4da6-993b-a94a8ae7fc30,2022-10-21 16:26:36-04:00,2022-10-21,16:26:36,,28,1,38,0,22,2.3560915392932062,0,,,,,,,,,,,,,,,,,,,,,2.0,
a33e1d38-6ee8-4da6-993b-a94a8ae7fc30,2022-10-21 18:32:30-04:00,2022-10-21,18:32:30,,31,7,59.8143310546875,0,22,2.9090018577668384,6,,,,,,,,,,,,,,,,,,,,,2.0,
a33e1d38-6ee8-4da6-993b-a94a8ae7fc30,2022-10-21 16:08:04-04:00,2022-10-21,16:08:04,,24,8,25,0,12,4.695206043288021,0,,,,,,,,,,,,,,,,,,,,,2.0,
a33e1d38-6ee8-4da6-993b-a94a8ae7fc30,2022-10-21 20:56:53-04:00,2022-10-21,20:56:53,,13,0,17,0,5,3.6661256330667857,0,,,,,,,,,,,,,,,,,,,,,2.0,
a33e1d38-6ee8-4da6-993b-a94a8ae7fc30,2022-10-21 17:14:11-04:00,2022-10-21,17:14:11,,20,0,23,0,5,2.952936427318233,0,,,,,,,,,,,,,,,,,,,,,2.0,
a33e1d38-6ee8-4da6-993b-a94a8ae7fc30,2022-10-21 19:09:41-04:00,2022-10-21,19:09:41,,8,0,9.618888854980469,0,7,3.668518198355227,0,,,,,,,,,,,,,,,,,,,,,1.0,
a33e1d38-6ee8-4da6-993b-a94a8ae7fc30,2022-10-21 19:41:33-04:00,2022-10-21,19:41:33,,22,1,25.63581085205078,0,3,3.094063723248797,0,,,,,,,,,,,,,,,,,,,,,1.0,
a33e1d38-6ee8-4da6-993b-a94a8ae7fc30,2022-10-21 09:33:43-04:00,2022-10-21,09:33:43,,53,4,82,0,45,2.687181935117921,0,,,,,,,,,,,,,,,,,,,,,2.0,
a33e1d38-6ee8-4da6-993b-a94a8ae7fc30,2022-10-21 11:18:35-04:00,2022-10-21,11:18:35,,19,5,16,0,15,6.11326909508398,0,,,,,,,,,,,,,,,,,,,,,2.0,
d11241a0-932e-4931-83ee-f3d28f66875f,2022-10-21 21:50:58-04:00,2022-10-21,21:50:58,,126,14,185.4754180908203,0,90,4.076012236660727,67,,,,,,,,,,,,,,,,,,,,,4.0,
d11241a0-932e-4931-83ee-f3d28f66875f,2022-10-21 22:00:34-04:00,2022-10-21,22:00:34,,10,0,7,0,3,5.929305152531123,0,,,,,,,,,,,,,,,,,,,,,3.0,
d11241a0-932e-4931-83ee-f3d28f66875f,2022-10-21 03:13:20-04:00,2022-10-20,03:13:20,,10,4,11,0,0,4.553320565899222,30,,,,,,,,,,,,,,,,,,,,,3.0,
a01397bb-a8a5-4cd1-af6f-6ace410f125d,2022-10-21 12:00:45-04:00,2022-10-21,12:00:45,,17,6,14.167431831359863,0,15,5.999675805766216,0,,,,,,,,,,,,,,,,,,,,,1.0,
a01397bb-a8a5-4cd1-af6f-6ace410f125d,2022-10-20 23:01:32-04:00,2022-10-20,23:01:32,,15,1,22,0,8,3.864121247796383,0,,,,,,,,,,,,,,,,,,,,,3.0,
a01397bb-a8a5-4cd1-af6f-6ace410f125d,2022-10-21 19:34:33-04:00,2022-10-21,19:34:33,,34,3,28.452186584472656,0,0,6.010082704532791,0,,,,,,,,,,,,,,,,,,,,,1.0,
a01397bb-a8a5-4cd1-af6f-6ace410f125d,2022-10-21 12:00:45-04:00,2022-10-21,12:00:45,,17,6,14.167431831359863,0,15,5.999675805766216,0,,,,,,,,,,,,,,,,,,,,,1.0,
a01397bb-a8a5-4cd1-af6f-6ace410f125d,2022-10-21 15:42:59-04:00,2022-10-21,15:42:59,,21,0,18,0,0,5.490916491823595,0,,,,,,,,,,,,,,,,,,,,,2.0,
6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,2022-10-21 00:17:37-04:00,2022-10-20,00:17:37,,20,3,29,1,14,3.8328531826553305,0,,,,,,,,,,,,,,,,,,,,,3.0,
6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,2022-10-21 22:32:57-04:00,2022-10-21,22:32:57,,23,8,17,0,8,6.817639850610959,0,,,,,,,,,,,,,,,,,,,,,3.0,
6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,2022-10-21 14:36:00-04:00,2022-10-21,14:36:00,,24,8,20,0,7,5.702671294849743,0,,,,,,,,,,,,,,,,,,,,,5.0,
6d9ce034-4fcd-407e-9e35-9dd9caafe1fe,2022-10-21 18:45:26-04:00,2022-10-21,18:45:26,,24,6,25,0,11,4.06085089063322,0,,,,,,,,,,,,,,,,,,,,,5.0,
01801252-3a7e-4f5f-8b6d-49e8da3902f3,2022-10-21 17:23:39-07:00,2022-10-21,17:23:39,,13,3,19,0,1,3.153165670232562,0,,,,,,,,,,,,,,,,,,,,,2.0,
01801252-3a7e-4f5f-8b6d-49e8da3902f3,2022-10-20 12:03:57-07:00,2022-10-20,12:03:57,,8,3,11,0,3,3.3987600763288337,0,,,,,,,,,,,,,,,,,,,,,4.0,
01801252-3a7e-4f5f-8b6d-49e8da3902f3,2022-10-21 17:22:57-07:00,2022-10-21,17:22:57,,8,3,13,1,1,3.3227513804042528,0,,,,,,,,,,,,,,,,,,,,,2.0,
01801252-3a7e-4f5f-8b6d-49e8da3902f3,2022-10-21 14:36:15-07:00,2022-10-21,14:36:15,,22,3,32,0,3,2.900116630908475,0,,,,,,,,,,,,,,,,,,,,,3.0,
1b9b62f1-095b-4819-92a0-ea8e7abee884,2022-10-21 02:59:39-04:00,2022-10-20,02:59:39,,85,20,116.81700897216797,1,68,3.920661965315635,33,,,,,,,,,,,,,,,,,,,,,4.0,
1b9b62f1-095b-4819-92a0-ea8e7abee884,2022-10-21 02:59:39-04:00,2022-10-20,02:59:39,,85,20,116.81700897216797,1,68,3.920661965315635,33,,,,,,,,,,,,,,,,,,,,,4.0,
1b9b62f1-095b-4819-92a0-ea8e7abee884,2022-10-22 00:49:50-04:00,2022-10-21,00:49:50,,33,5,57,0,24,3.406004138864832,6,,,,,,,,,,,,,,,,,,,,,3.0,
1b9b62f1-095b-4819-92a0-ea8e7abee884,2022-10-21 22:05:19-04:00,2022-10-21,22:05:19,,34,5,50,1,9,3.430639872390335,16,,,,,,,,,,,,,,,,,,,,,5.0,
1b9b62f1-095b-4819-92a0-ea8e7abee884,2022-10-22 00:58:13-04:00,2022-10-21,00:58:13,,8,2,16,0,17,3.739557730202602,0,,,,,,,,,,,,,,,,,,,,,2.0,
4965aa0d-a7a9-4d1c-b835-3f79a29e0d39,2022-10-21 18:31:36-04:00,2022-10-21,18:31:36,,12,2,11,0,0,4.8440936800719046,0,,,,,,,,,,,,,,,,,,,,,2.0,
4965aa0d-a7a9-4d1c-b835-3f79a29e0d39,2022-10-21 21:41:10-04:00,2022-10-21,21:41:10,,49,8,75,0,18,3.623605600392089,0,,,,,,,,,,,,,,,,,,,,,2.0,
4965aa0d-a7a9-4d1c-b835-3f79a29e0d39,2022-10-21 21:41:10-04:00,2022-10-21,21:41:10,,49,8,75,0,18,3.623605600392089,0,,,,,,,,,,,,,,,,,,,,,2.0,
4965aa0d-a7a9-4d1c-b835-3f79a29e0d39,2022-10-21 14:59:42-04:00,2022-10-21,14:59:42,,29,9,52.68122100830078,0,17,3.5496521739485183,5,,,,,,,,,,,,,,,,,,,,,2.0,
fa996c7b-fd1c-4cba-990a-336f4cefaeb4,2022-10-21 23:53:22-04:00,2022-10-21,23:53:22,,12,0,11,0,1,3.840210058455876,0,,,,,,,,,,,,,,,,,,,,,3.0,
fa996c7b-fd1c-4cba-990a-336f4cefaeb4,2022-10-21 13:28:42-04:00,2022-10-21,13:28:42,,8,0,21,2,6,3.243511295365432,0,,,,,,,,,,,,,,,,,,,,,4.0,
099765a5-a9c9-4fff-b297-a39eab517267,2022-10-21 19:48:53-04:00,2022-10-21,19:48:53,,110,0,120.76129913330078,1,54,5.059567933001055,0,,,,,,,,,,,,,,,,,,,,,1.0,
099765a5-a9c9-4fff-b297-a39eab517267,2022-10-21 11:42:58-04:00,2022-10-21,11:42:58,,132,0,133.75035095214844,0,34,5.143911472206356,0,,,,,,,,,,,,,,,,,,,,,1.0,
099765a5-a9c9-4fff-b297-a39eab517267,2022-10-21 15:35:46-04:00,2022-10-21,15:35:46,,32,0,25,2,21,6.188532846792813,0,,,,,,,,,,,,,,,,,,,,,4.0,
099765a5-a9c9-4fff-b297-a39eab517267,2022-10-21 13:21:09-04:00,2022-10-21,13:21:09,,25,0,19,0,7,6.049714232535257,0,,,,,,,,,,,,,,,,,,,,,2.0,
099765a5-a9c9-4fff-b297-a39eab517267,2022-10-21 15:55:46-04:00,2022-10-21,15:55:46,,24,0,23,1,5,5.667414634260737,0,,,,,,,,,,,,,,,,,,,,,1.0,
099765a5-a9c9-4fff-b297-a39eab517267,2022-10-21 20:33:03-04:00,2022-10-21,20:33:03,,29,0,32,3,13,4.6115491540317555,0,,,,,,,,,,,,,,,,,,,,,4.0,
099765a5-a9c9-4fff-b297-a39eab517267,2022-10-21 07:18:11-04:00,2022-10-21,07:18:11,,28,0,33,0,17,3.2764218151755355,0,,,,,,,,,,,,,,,,,,,,,6.0,
099765a5-a9c9-4fff-b297-a39eab517267,2022-10-21 14:47:02-04:00,2022-10-21,14:47:02,,62,0,36.69245147705078,0,0,4.742119313046389,7,,,,,,,,,,,,,,,,,,,,,2.0,
099765a5-a9c9-4fff-b297-a39eab517267,2022-10-20 22:49:12-04:00,2022-10-20,22:49:12,,25,0,34,0,5,3.1617711045811405,0,,,,,,,,,,,,,,,,,,,,,8.0,
099765a5-a9c9-4fff-b297-a39eab517267,2022-10-21 13:23:40-04:00,2022-10-21,13:23:40,,22,0,25,0,27,4.849220815124633,0,,,,,,,,,,,,,,,,,,,,,3.0,
099765a5-a9c9-4fff-b297-a39eab517267,2022-10-20 22:49:12-04:00,2022-10-20,22:49:12,,25,0,34,0,5,3.1617711045811405,0,,,,,,,,,,,,,,,,,,,,,8.0,
099765a5-a9c9-4fff-b297-a39eab517267,2022-10-21 11:17:37-04:00,2022-10-21,11:17:37,,179,0,150,0,33,5.301546709632454,0,,,,,,,,,,,,,,,,,,,,,3.0,
099765a5-a9c9-4fff-b297-a39eab517267,2022-10-20 15:09:30-04:00,2022-10-20,15:09:30,,33,0,39,0,24,4.620244654786843,19,,,,,,,,,,,,,,,,,,,,,5.0,
2262249f-9158-4ba1-9555-fa961d86e92e,2022-10-21 18:21:49-04:00,2022-10-21,18:21:49,,36,5,37.763553619384766,0,6,4.07800622270066,64,,,,,,,,,,,,,,,,,,,,,5.0,
2262249f-9158-4ba1-9555-fa961d86e92e,2022-10-21 03:18:34-04:00,2022-10-20,03:18:34,,40,4,44,3,11,4.238435846383208,55,,,,,,,,,,,,,,,,,,,,,5.0,
2262249f-9158-4ba1-9555-fa961d86e92e,2022-10-22 01:07:28-04:00,2022-10-21,01:07:28,,8,0,7,0,0,4.8008463327286135,0,,,,,,,,,,,,,,,,,,,,,2.0,
2262249f-9158-4ba1-9555-fa961d86e92e,2022-10-20 23:46:22-04:00,2022-10-20,23:46:22,,12,0,23,0,8,2.8047143971792314,0,,,,,,,,,,,,,,,,,,,,,4.0,
2262249f-9158-4ba1-9555-fa961d86e92e,2022-10-21 18:21:49-04:00,2022-10-21,18:21:49,,36,5,37.763553619384766,0,6,4.07800622270066,64,,,,,,,,,,,,,,,,,,,,,5.0,
2262249f-9158-4ba1-9555-fa961d86e92e,2022-10-21 03:08:15-04:00,2022-10-20,03:08:15,,33,7,41.61104965209961,0,12,3.340458673873819,5,,,,,,,,,,,,,,,,,,,,,2.0,
d973b82f-367b-4871-94a9-181421f870e8,2022-10-21 14:25:48-04:00,2022-10-21,14:25:48,,11,2,6,0,1,4.937976065090413,0,,,,,,,,,,,,,,,,,,,,,5.0,
90592e06-bcf6-4150-85b0-c5daf7e7569c,2022-10-20 23:18:23-04:00,2022-10-20,23:18:23,,15,3,39,0,9,2.5525870835369293,0,,,,,,,,,,,,,,,,,,,,,7.0,
a2a8e4c2-c292-4062-8fd2-b6b5a8092cac,2022-10-21 10:40:00-04:00,2022-10-21,10:40:00,,42,3,58.16006851196289,0,21,3.7310821027029526,0,,,,,,,,,,,,,,,,,,,,,1.0,
a2a8e4c2-c292-4062-8fd2-b6b5a8092cac,2022-10-21 20:08:15-04:00,2022-10-21,20:08:15,,11,1,11,0,3,4.6638464810915155,0,,,,,,,,,,,,,,,,,,,,,3.0,
a2a8e4c2-c292-4062-8fd2-b6b5a8092cac,2022-10-21 19:44:32-04:00,2022-10-21,19:44:32,,13,5,11,0,8,5.84922990586105,0,,,,,,,,,,,,,,,,,,,,,2.0,
a2a8e4c2-c292-4062-8fd2-b6b5a8092cac,2022-10-21 00:15:31-04:00,2022-10-20,00:15:31,,86,11,99,0,45,4.199770556207282,17,,,,,,,,,,,,,,,,,,,,,7.0,
a2a8e4c2-c292-4062-8fd2-b6b5a8092cac,2022-10-21 10:41:28-04:00,2022-10-21,10:41:28,,46,6,84.24176025390625,0,33,3.4424734342701586,7,,,,,,,,,,,,,,,,,,,,,2.0,
2dd6e3c2-398e-4de2-bce3-280069760001,2022-10-22 02:05:56-04:00,2022-10-21,02:05:56,,22,0,25,3,1,4.843162917610674,0,,,,,,,,,,,,,,,,,,,,,3.0,
2dd6e3c2-398e-4de2-bce3-280069760001,2022-10-21 17:03:02-04:00,2022-10-21,17:03:02,,27,0,20,11,0,7.220736501393863,0,,,,,,,,,,,,,,,,,,,,,1.0,
2dd6e3c2-398e-4de2-bce3-280069760001,2022-10-21 23:35:50-04:00,2022-10-21,23:35:50,,24,3,17,2,3,5.990325800818459,0,,,,,,,,,,,,,,,,,,,,,3.0,
2dd6e3c2-398e-4de2-bce3-280069760001,2022-10-21 23:09:33-04:00,2022-10-21,23:09:33,,21,2,16,0,1,5.323435040566072,0,,,,,,,,,,,,,,,,,,,,,2.0,
2dd6e3c2-398e-4de2-bce3-280069760001,2022-10-21 13:07:01-04:00,2022-10-21,13:07:01,,21,0,11,0,0,6.695846926629617,0,,,,,,,,,,,,,,,,,,,,,8.0,
2dd6e3c2-398e-4de2-bce3-280069760001,2022-10-21 17:50:31-04:00,2022-10-21,17:50:31,,20,1,11,0,4,7.18133770775911,0,,,,,,,,,,,,,,,,,,,,,4.0,
2dd6e3c2-398e-4de2-bce3-280069760001,2022-10-20 22:59:59-04:00,2022-10-20,22:59:59,,28,3,19.682039260864258,0,1,6.706622328892922,0,,,,,,,,,,,,,,,,,,,,,1.0,
2dd6e3c2-398e-4de2-bce3-280069760001,2022-10-21 20:23:31-04:00,2022-10-21,20:23:31,,49,4,39,0,21,6.078450922723241,0,,,,,,,,,,,,,,,,,,,,,3.0,
2dd6e3c2-398e-4de2-bce3-280069760001,2022-10-21 23:41:47-04:00,2022-10-21,23:41:47,,24,1,17,0,5,5.123950697484638,0,,,,,,,,,,,,,,,,,,,,,3.0,
2dd6e3c2-398e-4de2-bce3-280069760001,2022-10-21 20:53:23-04:00,2022-10-21,20:53:23,,33,2,29.28874969482422,0,18,6.9309887031485236,0,,,,,,,,,,,,,,,,,,,,,1.0,
7272fab8-c4e7-45bb-ba42-e9f6a06801c0,2022-10-21 04:12:10-04:00,2022-10-21,04:12:10,,16,4,12,0,1,4.8808379900556735,0,,,,,,,,,,,,,,,,,,,,,4.0,
6e86c427-c679-4acd-aeb4-19ada9022b66,2022-10-21 18:23:19-04:00,2022-10-21,18:23:19,,32,1,63.73899459838867,0,11,3.01228480239252,7,,,,,,,,,,,,,,,,,,,,,2.0,
6e86c427-c679-4acd-aeb4-19ada9022b66,2022-10-21 22:14:31-04:00,2022-10-21,22:14:31,,9,1,12,0,0,3.6280937470031795,0,,,,,,,,,,,,,,,,,,,,,2.0,
6e86c427-c679-4acd-aeb4-19ada9022b66,2022-10-21 11:49:18-04:00,2022-10-21,11:49:18,,8,2,16,1,1,2.789720493315051,0,,,,,,,,,,,,,,,,,,,,,2.0,
6e86c427-c679-4acd-aeb4-19ada9022b66,2022-10-21 22:14:32-04:00,2022-10-21,22:14:32,,9,1,12,0,0,3.6280937470031795,0,,,,,,,,,,,,,,,,,,,,,2.0,
6e86c427-c679-4acd-aeb4-19ada9022b66,2022-10-20 19:44:45-04:00,2022-10-20,19:44:45,,8,1,13.256071090698242,0,1,2.7911739529421284,0,,,,,,,,,,,,,,,,,,,,,1.0,
6e86c427-c679-4acd-aeb4-19ada9022b66,2022-10-21 11:49:18-04:00,2022-10-21,11:49:18,,8,2,16,1,1,2.789720493315051,0,,,,,,,,,,,,,,,,,,,,,2.0,
6e86c427-c679-4acd-aeb4-19ada9022b66,2022-10-20 19:44:45-04:00,2022-10-20,19:44:45,,8,1,13.256071090698242,0,1,2.7911739529421284,0,,,,,,,,,,,,,,,,,,,,,1.0,
6e86c427-c679-4acd-aeb4-19ada9022b66,2022-10-21 22:14:32-04:00,2022-10-21,22:14:32,,9,1,12,0,0,3.6280937470031795,0,,,,,,,,,,,,,,,,,,,,,2.0,
d8d66285-3bef-4819-b993-98c812a7c233,2022-10-20 23:13:25-04:00,2022-10-20,23:13:25,,61,15,97,2,64,3.3839884615715503,0,,,,,,,,,,,,,,,,,,,,,17.0,
d8d66285-3bef-4819-b993-98c812a7c233,2022-10-21 21:32:08-04:00,2022-10-21,21:32:08,,67,6,93,0,32,4.280173068517358,30,,,,,,,,,,,,,,,,,,,,,6.0,
d8d66285-3bef-4819-b993-98c812a7c233,2022-10-21 17:41:17-04:00,2022-10-21,17:41:17,,37,3,93,0,25,2.8377058064323566,9,,,,,,,,,,,,,,,,,,,,,6.0,
afbd4906-0513-42b1-91ce-d25065842f55,2022-10-21 10:52:59-04:00,2022-10-21,10:52:59,,10,0,8.88640022277832,0,0,4.951386388178885,0,,,,,,,,,,,,,,,,,,,,,1.0,
afbd4906-0513-42b1-91ce-d25065842f55,2022-10-21 15:36:22-04:00,2022-10-21,15:36:22,,8,0,8,0,7,4.6694275305509185,0,,,,,,,,,,,,,,,,,,,,,3.0,
c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,2022-10-21 11:52:06-04:00,2022-10-21,11:52:06,,22,0,24,0,22,5.1720837533766675,0,,,,,,,,,,,,,,,,,,,,,3.0,
c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,2022-10-22 00:26:48-04:00,2022-10-21,00:26:48,,34,0,32,0,27,5.615799173305744,0,,,,,,,,,,,,,,,,,,,,,3.0,
c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,2022-10-21 17:42:00-04:00,2022-10-21,17:42:00,,43,0,32,0,23,7.099269885475832,0,,,,,,,,,,,,,,,,,,,,,5.0,
c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,2022-10-21 22:31:55-04:00,2022-10-21,22:31:55,,200,0,221,0,157,5.838772556460561,153,,,,,,,,,,,,,,,,,,,,,10.0,
c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,2022-10-21 14:47:54-04:00,2022-10-21,14:47:54,,25,0,20,0,18,7.423478348513325,0,,,,,,,,,,,,,,,,,,,,,9.0,
c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,2022-10-20 23:13:55-04:00,2022-10-20,23:13:55,,20,0,19,0,9,7.203723900112184,0,,,,,,,,,,,,,,,,,,,,,3.0,
c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,2022-10-21 22:42:41-04:00,2022-10-21,22:42:41,,188,0,220.14373779296875,0,166,5.705363652285807,41,,,,,,,,,,,,,,,,,,,,,5.0,
bbd82a98-a1c9-4229-afc3-cc201067b909,2022-10-21 23:25:17-04:00,2022-10-21,23:25:17,,22,2,32,0,15,3.7524999902820673,0,,,,,,,,,,,,,,,,,,,,,5.0,
837ea159-60c6-4bde-b3ba-2c107844a9bb,2022-10-21 11:54:18-04:00,2022-10-21,11:54:18,,10,0,9.164745330810547,0,2,5.564802695692156,0,,,,,,,,,,,,,,,,,,,,,1.0,
